6.852667e+00	1.837418e-01
7.024000e+00	1.846537e-01
7.208000e+00	1.855655e-01
7.380667e+00	1.864774e-01
7.568000e+00	1.873893e-01
7.755333e+00	1.883012e-01
7.942667e+00	1.892130e-01
8.147333e+00	1.901249e-01
8.362000e+00	1.910368e-01
8.542000e+00	1.919486e-01
8.752000e+00	1.928605e-01
8.950000e+00	1.937724e-01
9.144000e+00	1.946842e-01
9.332000e+00	1.955961e-01
9.550667e+00	1.965080e-01
9.773333e+00	1.974199e-01
1.002467e+01	1.983317e-01
1.022733e+01	1.992436e-01
1.044600e+01	2.001555e-01
1.068067e+01	2.010673e-01
1.089133e+01	2.019792e-01
1.111000e+01	2.028911e-01
1.135000e+01	2.038029e-01
1.157533e+01	2.047148e-01
1.182733e+01	2.056267e-01
1.205667e+01	2.065386e-01
1.229800e+01	2.074504e-01
1.256000e+01	2.083623e-01
1.283933e+01	2.092742e-01
1.314000e+01	2.101860e-01
1.344400e+01	2.110979e-01
1.374400e+01	2.120098e-01
1.406400e+01	2.129216e-01
1.436133e+01	2.138335e-01
1.466600e+01	2.147454e-01
1.498533e+01	2.156573e-01
1.532200e+01	2.165691e-01
1.564067e+01	2.174810e-01
1.594600e+01	2.183929e-01
1.629000e+01	2.193047e-01
1.667400e+01	2.202166e-01
1.702200e+01	2.211285e-01
1.738000e+01	2.220403e-01
1.776067e+01	2.229522e-01
1.812133e+01	2.238641e-01
1.851867e+01	2.247760e-01
1.893067e+01	2.256878e-01
1.928800e+01	2.265997e-01
1.968200e+01	2.275116e-01
2.014067e+01	2.284234e-01
2.055667e+01	2.293353e-01
2.095800e+01	2.302472e-01
2.136733e+01	2.311590e-01
2.179333e+01	2.320709e-01
2.222667e+01	2.329828e-01
2.266467e+01	2.338947e-01
2.309667e+01	2.348065e-01
2.358800e+01	2.357184e-01
2.405600e+01	2.366303e-01
2.454267e+01	2.375421e-01
2.500933e+01	2.384540e-01
2.547133e+01	2.393659e-01
2.595467e+01	2.402777e-01
2.644400e+01	2.411896e-01
2.690667e+01	2.421015e-01
2.746067e+01	2.430134e-01
2.793467e+01	2.439252e-01
2.845067e+01	2.448371e-01
2.898800e+01	2.457490e-01
2.949600e+01	2.466608e-01
2.994867e+01	2.475727e-01
3.046400e+01	2.484846e-01
3.093933e+01	2.493964e-01
3.149067e+01	2.503083e-01
3.197467e+01	2.512202e-01
3.248267e+01	2.521321e-01
3.298200e+01	2.530439e-01
3.346133e+01	2.539558e-01
3.394867e+01	2.548677e-01
3.446067e+01	2.557795e-01
3.498000e+01	2.566914e-01
3.552333e+01	2.576033e-01
3.602133e+01	2.585151e-01
3.653067e+01	2.594270e-01
3.704133e+01	2.603389e-01
3.757733e+01	2.612508e-01
3.809467e+01	2.621626e-01
3.872933e+01	2.630745e-01
3.917933e+01	2.639864e-01
3.979733e+01	2.648982e-01
4.039600e+01	2.658101e-01
4.082933e+01	2.667220e-01
4.145200e+01	2.676338e-01
4.187333e+01	2.685457e-01
4.250000e+01	2.694576e-01
4.297800e+01	2.703695e-01
4.356867e+01	2.712813e-01
4.417333e+01	2.721932e-01
4.467600e+01	2.731051e-01
4.531267e+01	2.740169e-01
4.577733e+01	2.749288e-01
4.642867e+01	2.758407e-01
4.691200e+01	2.767525e-01
4.756133e+01	2.776644e-01
4.802333e+01	2.785763e-01
4.865133e+01	2.794882e-01
4.932000e+01	2.804000e-01
4.977267e+01	2.813119e-01
5.039800e+01	2.822238e-01
5.087133e+01	2.831356e-01
5.150067e+01	2.840475e-01
5.199733e+01	2.849594e-01
5.265067e+01	2.858712e-01
5.327000e+01	2.867831e-01
5.377333e+01	2.876950e-01
5.440067e+01	2.886069e-01
5.489400e+01	2.895187e-01
5.554733e+01	2.904306e-01
5.602667e+01	2.913425e-01
5.665733e+01	2.922543e-01
5.711600e+01	2.931662e-01
5.775333e+01	2.940781e-01
5.837533e+01	2.949899e-01
5.883000e+01	2.959018e-01
5.940533e+01	2.968137e-01
5.986200e+01	2.977256e-01
6.045533e+01	2.986374e-01
6.089467e+01	2.995493e-01
6.148200e+01	3.004612e-01
6.211733e+01	3.013730e-01
6.255467e+01	3.022849e-01
6.314467e+01	3.031968e-01
6.357667e+01	3.041086e-01
6.416800e+01	3.050205e-01
6.462867e+01	3.059324e-01
6.520133e+01	3.068443e-01
6.561467e+01	3.077561e-01
6.619267e+01	3.086680e-01
6.674667e+01	3.095799e-01
6.716267e+01	3.104917e-01
6.773467e+01	3.114036e-01
6.814000e+01	3.123155e-01
6.869200e+01	3.132273e-01
6.911467e+01	3.141392e-01
6.964867e+01	3.150511e-01
7.017000e+01	3.159630e-01
7.056000e+01	3.168748e-01
7.105400e+01	3.177867e-01
7.141200e+01	3.186986e-01
7.189400e+01	3.196104e-01
7.228600e+01	3.205223e-01
7.280333e+01	3.214342e-01
7.315867e+01	3.223460e-01
7.361400e+01	3.232579e-01
7.406533e+01	3.241698e-01
7.441267e+01	3.250817e-01
7.485200e+01	3.259935e-01
7.517667e+01	3.269054e-01
7.560200e+01	3.278173e-01
7.594467e+01	3.287291e-01
7.638600e+01	3.296410e-01
7.681933e+01	3.305529e-01
7.715933e+01	3.314647e-01
7.759200e+01	3.323766e-01
7.791000e+01	3.332885e-01
7.834467e+01	3.342004e-01
7.865400e+01	3.351122e-01
7.907000e+01	3.360241e-01
7.935600e+01	3.369360e-01
7.974533e+01	3.378478e-01
8.012933e+01	3.387597e-01
8.040800e+01	3.396716e-01
8.078133e+01	3.405834e-01
8.105400e+01	3.414953e-01
8.143800e+01	3.424072e-01
8.168933e+01	3.433191e-01
8.206333e+01	3.442309e-01
8.232400e+01	3.451428e-01
8.270200e+01	3.460547e-01
8.304333e+01	3.469665e-01
8.331733e+01	3.478784e-01
8.365467e+01	3.487903e-01
8.392733e+01	3.497021e-01
8.424133e+01	3.506140e-01
8.447467e+01	3.515259e-01
8.479267e+01	3.524378e-01
8.510333e+01	3.533496e-01
8.533933e+01	3.542615e-01
8.566200e+01	3.551734e-01
8.589333e+01	3.560852e-01
8.620067e+01	3.569971e-01
8.639400e+01	3.579090e-01
8.665600e+01	3.588208e-01
8.683200e+01	3.597327e-01
8.713067e+01	3.606446e-01
8.738533e+01	3.615565e-01
8.758667e+01	3.624683e-01
8.783200e+01	3.633802e-01
8.804533e+01	3.642921e-01
8.830467e+01	3.652039e-01
8.850800e+01	3.661158e-01
8.876133e+01	3.670277e-01
8.901933e+01	3.679395e-01
8.921200e+01	3.688514e-01
8.944467e+01	3.697633e-01
8.961467e+01	3.706752e-01
8.980867e+01	3.715870e-01
8.996600e+01	3.724989e-01
9.018267e+01	3.734108e-01
9.034800e+01	3.743226e-01
9.053067e+01	3.752345e-01
9.072733e+01	3.761464e-01
9.087000e+01	3.770582e-01
9.106000e+01	3.779701e-01
9.120600e+01	3.788820e-01
9.138533e+01	3.797939e-01
9.152267e+01	3.807057e-01
9.168467e+01	3.816176e-01
9.185267e+01	3.825295e-01
9.197133e+01	3.834413e-01
9.213533e+01	3.843532e-01
9.224867e+01	3.852651e-01
9.240533e+01	3.861769e-01
9.253200e+01	3.870888e-01
9.268933e+01	3.880007e-01
9.280133e+01	3.889126e-01
9.293533e+01	3.898244e-01
9.307133e+01	3.907363e-01
9.315200e+01	3.916482e-01
9.328867e+01	3.925600e-01
9.338133e+01	3.934719e-01
9.350267e+01	3.943838e-01
9.359267e+01	3.952956e-01
9.371400e+01	3.962075e-01
9.384933e+01	3.971194e-01
9.392867e+01	3.980313e-01
9.404600e+01	3.989431e-01
9.413067e+01	3.998550e-01
9.423667e+01	4.007669e-01
9.431000e+01	4.016787e-01
9.441333e+01	4.025906e-01
9.450467e+01	4.035025e-01
9.461933e+01	4.044143e-01
9.471400e+01	4.053262e-01
9.478667e+01	4.062381e-01
9.489333e+01	4.071500e-01
9.496333e+01	4.080618e-01
9.507000e+01	4.089737e-01
9.514000e+01	4.098856e-01
9.523067e+01	4.107974e-01
9.533800e+01	4.117093e-01
9.540467e+01	4.126212e-01
9.549333e+01	4.135330e-01
9.555467e+01	4.144449e-01
9.563133e+01	4.153568e-01
9.568733e+01	4.162687e-01
9.575267e+01	4.171805e-01
9.581333e+01	4.180924e-01
9.588800e+01	4.190043e-01
9.595200e+01	4.199161e-01
9.600467e+01	4.208280e-01
9.607400e+01	4.217399e-01
9.612133e+01	4.226517e-01
9.619133e+01	4.235636e-01
9.624067e+01	4.244755e-01
9.630400e+01	4.253874e-01
9.636867e+01	4.262992e-01
9.641867e+01	4.272111e-01
9.647067e+01	4.281230e-01
9.651667e+01	4.290348e-01
9.657200e+01	4.299467e-01
9.660733e+01	4.308586e-01
9.665533e+01	4.317704e-01
9.670467e+01	4.326823e-01
9.675467e+01	4.335942e-01
9.681533e+01	4.345061e-01
9.684667e+01	4.354179e-01
9.689667e+01	4.363298e-01
9.693000e+01	4.372417e-01
9.696733e+01	4.381535e-01
9.699667e+01	4.390654e-01
9.703000e+01	4.399773e-01
9.706200e+01	4.408891e-01
9.709067e+01	4.418010e-01
9.712267e+01	4.427129e-01
9.715000e+01	4.436248e-01
9.719267e+01	4.445366e-01
9.721867e+01	4.454485e-01
9.725333e+01	4.463604e-01
9.727867e+01	4.472722e-01
9.731133e+01	4.481841e-01
9.734533e+01	4.490960e-01
9.737133e+01	4.500078e-01
9.739600e+01	4.509197e-01
9.741800e+01	4.518316e-01
9.744600e+01	4.527435e-01
9.746200e+01	4.536553e-01
9.748467e+01	4.545672e-01
